Step 3281 | norm: 0.7750 | lr: 0.000519 | loss: 3.4521 | dt: 227.42
Step 3282 | norm: 0.7756 | lr: 0.000519 | loss: 3.4952 | dt: 227.94
Step 3283 | norm: 0.8568 | lr: 0.000519 | loss: 3.3196 | dt: 229.24
Step 3284 | norm: 0.7646 | lr: 0.000519 | loss: 3.3408 | dt: 227.85
Step 3285 | norm: 0.8226 | lr: 0.000519 | loss: 3.3793 | dt: 230.54
Step 3286 | norm: 0.8576 | lr: 0.000519 | loss: 3.3849 | dt: 225.29
Step 3287 | norm: 0.8132 | lr: 0.000518 | loss: 3.3558 | dt: 229.94
Step 3288 | norm: 0.7907 | lr: 0.000518 | loss: 3.3857 | dt: 226.73
Step 3289 | norm: 0.8204 | lr: 0.000518 | loss: 3.4207 | dt: 230.00
Step 3290 | norm: 0.9006 | lr: 0.000518 | loss: 3.3101 | dt: 228.38
Step 3291 | norm: 0.8606 | lr: 0.000518 | loss: 3.2602 | dt: 225.99
Step 3292 | norm: 0.7721 | lr: 0.000518 | loss: 3.1877 | dt: 229.06
Step 3293 | norm: 0.8311 | lr: 0.000518 | loss: 3.3689 | dt: 226.14
Step 3294 | norm: 0.7531 | lr: 0.000518 | loss: 3.3027 | dt: 228.46
Step 3295 | norm: 0.7892 | lr: 0.000518 | loss: 3.3165 | dt: 226.40
Step 3296 | norm: 0.7653 | lr: 0.000518 | loss: 3.4390 | dt: 227.75
Step 3297 | norm: 0.7944 | lr: 0.000518 | loss: 3.3796 | dt: 226.36
Step 3298 | norm: 0.7557 | lr: 0.000518 | loss: 3.1749 | dt: 229.10
Step 3299 | norm: 0.8656 | lr: 0.000518 | loss: 3.3428 | dt: 225.37
Step 3300 | norm: 0.8765 | lr: 0.000518 | loss: 3.4476 | dt: 230.23
Step 3301 | norm: 0.8043 | lr: 0.000517 | loss: 3.2049 | dt: 226.50
Step 3302 | norm: 0.8055 | lr: 0.000517 | loss: 3.4448 | dt: 230.59
Step 3303 | norm: 0.7655 | lr: 0.000517 | loss: 3.2716 | dt: 226.25
Step 3304 | norm: 0.8374 | lr: 0.000517 | loss: 3.1872 | dt: 227.54
Step 3305 | norm: 0.7898 | lr: 0.000517 | loss: 3.2514 | dt: 226.81
Step 3306 | norm: 0.8031 | lr: 0.000517 | loss: 3.2150 | dt: 227.70
Step 3307 | norm: 0.8582 | lr: 0.000517 | loss: 3.4313 | dt: 229.07
Step 3308 | norm: 0.8054 | lr: 0.000517 | loss: 3.2900 | dt: 226.13
Step 3309 | norm: 0.8391 | lr: 0.000517 | loss: 3.4436 | dt: 226.76
Step 3310 | norm: 0.8391 | lr: 0.000517 | loss: 3.2464 | dt: 225.21
Step 3311 | norm: 0.7842 | lr: 0.000517 | loss: 3.4483 | dt: 227.33
Step 3312 | norm: 0.7549 | lr: 0.000517 | loss: 3.7900 | dt: 225.62
Step 3313 | norm: 0.7632 | lr: 0.000517 | loss: 3.2451 | dt: 231.83
Step 3314 | norm: 0.7754 | lr: 0.000517 | loss: 3.2230 | dt: 225.12
Step 3315 | norm: 0.8699 | lr: 0.000517 | loss: 3.1818 | dt: 228.55
Step 3316 | norm: 0.9240 | lr: 0.000516 | loss: 3.3395 | dt: 225.49
Step 3317 | norm: 0.7813 | lr: 0.000516 | loss: 3.3650 | dt: 226.93
Step 3318 | norm: 0.8219 | lr: 0.000516 | loss: 3.4875 | dt: 226.02
Step 3319 | norm: 0.8441 | lr: 0.000516 | loss: 3.4026 | dt: 226.83
Step 3320 | norm: 0.8470 | lr: 0.000516 | loss: 3.2144 | dt: 229.17
Step 3321 | norm: 0.7768 | lr: 0.000516 | loss: 3.1914 | dt: 228.34
Step 3322 | norm: 0.7240 | lr: 0.000516 | loss: 3.3326 | dt: 227.23
Step 3323 | norm: 0.8193 | lr: 0.000516 | loss: 3.4170 | dt: 226.14
Step 3324 | norm: 0.8093 | lr: 0.000516 | loss: 3.1027 | dt: 228.79
Step 3325 | norm: 0.8806 | lr: 0.000516 | loss: 3.4477 | dt: 226.09
Step 3326 | norm: 0.8408 | lr: 0.000516 | loss: 3.3369 | dt: 230.54
Step 3327 | norm: 0.7304 | lr: 0.000516 | loss: 3.3347 | dt: 226.58
Step 3328 | norm: 0.8345 | lr: 0.000516 | loss: 3.2986 | dt: 228.21
Step 3329 | norm: 0.8145 | lr: 0.000516 | loss: 3.5248 | dt: 224.37
Step 3330 | norm: 0.8400 | lr: 0.000516 | loss: 3.3180 | dt: 227.27
Step 3331 | norm: 0.8231 | lr: 0.000515 | loss: 3.1931 | dt: 226.46
Step 3332 | norm: 0.8162 | lr: 0.000515 | loss: 3.3400 | dt: 225.53
Step 3333 | norm: 0.8388 | lr: 0.000515 | loss: 3.2212 | dt: 229.71
Step 3334 | norm: 0.7940 | lr: 0.000515 | loss: 3.2096 | dt: 226.95
Step 3335 | norm: 0.8155 | lr: 0.000515 | loss: 3.2083 | dt: 228.47
Step 3336 | norm: 0.8695 | lr: 0.000515 | loss: 3.0450 | dt: 225.18
Step 3337 | norm: 0.7827 | lr: 0.000515 | loss: 3.2607 | dt: 228.59
Step 3338 | norm: 0.9302 | lr: 0.000515 | loss: 3.3129 | dt: 225.94
Step 3339 | norm: 0.8088 | lr: 0.000515 | loss: 3.3265 | dt: 229.89
Step 3340 | norm: 0.7962 | lr: 0.000515 | loss: 3.2727 | dt: 224.89
Step 3341 | norm: 0.8141 | lr: 0.000515 | loss: 3.4584 | dt: 229.17
Step 3342 | norm: 0.8056 | lr: 0.000515 | loss: 3.2873 | dt: 224.90
Step 3343 | norm: 0.7822 | lr: 0.000515 | loss: 3.3033 | dt: 229.06
Step 3344 | norm: 0.7740 | lr: 0.000515 | loss: 3.3290 | dt: 225.97
Step 3345 | norm: 0.8340 | lr: 0.000514 | loss: 3.3226 | dt: 226.00
Step 3346 | norm: 0.8319 | lr: 0.000514 | loss: 3.3524 | dt: 229.10
Step 3347 | norm: 0.7349 | lr: 0.000514 | loss: 3.2897 | dt: 227.33
Step 3348 | norm: 0.8551 | lr: 0.000514 | loss: 3.3636 | dt: 227.92
Step 3349 | norm: 0.8323 | lr: 0.000514 | loss: 3.3025 | dt: 224.77
Step 3350 | norm: 0.8195 | lr: 0.000514 | loss: 3.1555 | dt: 228.22
Step 3351 | norm: 0.8009 | lr: 0.000514 | loss: 3.3564 | dt: 225.13
Step 3352 | norm: 0.8629 | lr: 0.000514 | loss: 3.3799 | dt: 229.70
Step 3353 | norm: 0.8674 | lr: 0.000514 | loss: 3.1488 | dt: 226.12
Step 3354 | norm: 0.8462 | lr: 0.000514 | loss: 3.2666 | dt: 230.27
Step 3355 | norm: 0.8324 | lr: 0.000514 | loss: 3.3574 | dt: 227.07
Step 3356 | norm: 0.8679 | lr: 0.000514 | loss: 3.4597 | dt: 228.77
Step 3357 | norm: 0.7857 | lr: 0.000514 | loss: 3.3987 | dt: 226.07
Step 3358 | norm: 0.8376 | lr: 0.000514 | loss: 3.4553 | dt: 226.52
Step 3359 | norm: 0.8726 | lr: 0.000514 | loss: 3.4178 | dt: 229.31
Step 3360 | norm: 0.7955 | lr: 0.000513 | loss: 3.0876 | dt: 227.11
Step 3361 | norm: 0.8077 | lr: 0.000513 | loss: 3.1902 | dt: 229.51
Step 3362 | norm: 0.9504 | lr: 0.000513 | loss: 3.3023 | dt: 225.94
Step 3363 | norm: 0.8070 | lr: 0.000513 | loss: 3.2222 | dt: 229.81
Step 3364 | norm: 0.8277 | lr: 0.000513 | loss: 3.2677 | dt: 227.44
Step 3365 | norm: 0.8756 | lr: 0.000513 | loss: 3.2391 | dt: 230.06
Step 3366 | norm: 0.8299 | lr: 0.000513 | loss: 3.4194 | dt: 225.87
Step 3367 | norm: 0.8580 | lr: 0.000513 | loss: 3.1448 | dt: 230.89
Step 3368 | norm: 0.8485 | lr: 0.000513 | loss: 3.3480 | dt: 226.38
Step 3369 | norm: 0.8295 | lr: 0.000513 | loss: 3.2384 | dt: 229.48
Step 3370 | norm: 0.7626 | lr: 0.000513 | loss: 3.4250 | dt: 225.01
Step 3371 | norm: 0.7901 | lr: 0.000513 | loss: 3.3815 | dt: 227.30
Step 3372 | norm: 0.8778 | lr: 0.000513 | loss: 3.5763 | dt: 226.61
Step 3373 | norm: 0.8123 | lr: 0.000513 | loss: 3.2699 | dt: 225.75
Step 3374 | norm: 0.8448 | lr: 0.000512 | loss: 3.4488 | dt: 229.12
Step 3375 | norm: 0.8907 | lr: 0.000512 | loss: 3.5354 | dt: 226.56
Step 3376 | norm: 0.8314 | lr: 0.000512 | loss: 3.2564 | dt: 226.22
Step 3377 | norm: 0.7629 | lr: 0.000512 | loss: 3.2779 | dt: 223.55
Step 3378 | norm: 0.8142 | lr: 0.000512 | loss: 3.0830 | dt: 228.19
Step 3379 | norm: 0.7980 | lr: 0.000512 | loss: 3.1648 | dt: 226.14
Step 3380 | norm: 0.8633 | lr: 0.000512 | loss: 3.3993 | dt: 231.44
Step 3381 | norm: 0.7309 | lr: 0.000512 | loss: 3.2445 | dt: 226.00
Step 3382 | norm: 0.8801 | lr: 0.000512 | loss: 3.2503 | dt: 230.95
Step 3383 | norm: 0.8737 | lr: 0.000512 | loss: 3.3249 | dt: 226.69
Step 3384 | norm: 0.7738 | lr: 0.000512 | loss: 3.2079 | dt: 229.96
Step 3385 | norm: 0.7688 | lr: 0.000512 | loss: 3.2617 | dt: 1113.13
Step 3386 | norm: 0.8071 | lr: 0.000512 | loss: 3.5669 | dt: 228.80
Step 3387 | norm: 0.8112 | lr: 0.000512 | loss: 3.0262 | dt: 230.91
Step 3388 | norm: 0.8257 | lr: 0.000512 | loss: 3.5792 | dt: 229.30
Step 3389 | norm: 0.8643 | lr: 0.000511 | loss: 3.3358 | dt: 224.91
Step 3390 | norm: 0.8145 | lr: 0.000511 | loss: 3.3734 | dt: 230.94
Step 3391 | norm: 0.8448 | lr: 0.000511 | loss: 3.2296 | dt: 228.22
Step 3392 | norm: 0.7894 | lr: 0.000511 | loss: 3.4484 | dt: 232.56
Step 3393 | norm: 0.7590 | lr: 0.000511 | loss: 3.3121 | dt: 225.37
Step 3394 | norm: 0.8368 | lr: 0.000511 | loss: 3.1190 | dt: 230.66
Step 3395 | norm: 0.7897 | lr: 0.000511 | loss: 3.3643 | dt: 228.78
Step 3396 | norm: 0.8262 | lr: 0.000511 | loss: 3.4189 | dt: 228.92
Step 3397 | norm: 0.7628 | lr: 0.000511 | loss: 3.4022 | dt: 232.66
Step 3398 | norm: 0.8169 | lr: 0.000511 | loss: 3.1437 | dt: 230.34
Step 3399 | norm: 0.7988 | lr: 0.000511 | loss: 3.2625 | dt: 233.09
Step 3400 | norm: 0.8735 | lr: 0.000511 | loss: 3.2870 | dt: 231.08
Step 3401 | norm: 0.7912 | lr: 0.000511 | loss: 3.3282 | dt: 230.94
Step 3402 | norm: 0.8362 | lr: 0.000511 | loss: 3.3840 | dt: 227.67
Step 3403 | norm: 0.8112 | lr: 0.000510 | loss: 3.2315 | dt: 231.96
Step 3404 | norm: 0.9888 | lr: 0.000510 | loss: 3.2979 | dt: 229.13
Step 3405 | norm: 0.8218 | lr: 0.000510 | loss: 3.2720 | dt: 232.73
Step 3406 | norm: 0.9136 | lr: 0.000510 | loss: 3.1824 | dt: 225.96
Step 3407 | norm: 0.8131 | lr: 0.000510 | loss: 3.1888 | dt: 231.83
Step 3408 | norm: 0.8427 | lr: 0.000510 | loss: 3.4330 | dt: 226.12
Step 3409 | norm: 0.9123 | lr: 0.000510 | loss: 3.3437 | dt: 231.54
Step 3410 | norm: 0.9357 | lr: 0.000510 | loss: 3.3179 | dt: 227.79
Step 3411 | norm: 0.7271 | lr: 0.000510 | loss: 3.4861 | dt: 229.21
Step 3412 | norm: 0.8858 | lr: 0.000510 | loss: 3.3407 | dt: 229.18
Step 3413 | norm: 0.8506 | lr: 0.000510 | loss: 3.2643 | dt: 226.59
Step 3414 | norm: 0.8162 | lr: 0.000510 | loss: 3.2415 | dt: 229.71
Step 3415 | norm: 0.8886 | lr: 0.000510 | loss: 3.4781 | dt: 227.24
Step 3416 | norm: 0.8794 | lr: 0.000510 | loss: 3.3955 | dt: 229.87
Step 3417 | norm: 0.7880 | lr: 0.000509 | loss: 3.4321 | dt: 226.86
Step 3418 | norm: 0.8571 | lr: 0.000509 | loss: 3.2469 | dt: 229.89
Step 3419 | norm: 0.8134 | lr: 0.000509 | loss: 3.2886 | dt: 226.86
Step 3420 | norm: 0.7850 | lr: 0.000509 | loss: 3.2051 | dt: 230.84
Step 3421 | norm: 0.8264 | lr: 0.000509 | loss: 3.2331 | dt: 228.14
Step 3422 | norm: 0.8185 | lr: 0.000509 | loss: 3.3955 | dt: 231.52
Step 3423 | norm: 0.7608 | lr: 0.000509 | loss: 3.2952 | dt: 224.90
Step 3424 | norm: 0.8075 | lr: 0.000509 | loss: 3.2551 | dt: 230.49
Step 3425 | norm: 0.8341 | lr: 0.000509 | loss: 3.3102 | dt: 228.31
Step 3426 | norm: 0.7514 | lr: 0.000509 | loss: 3.2392 | dt: 231.09
Step 3427 | norm: 0.8027 | lr: 0.000509 | loss: 3.1403 | dt: 229.10
Step 3428 | norm: 0.8329 | lr: 0.000509 | loss: 3.2070 | dt: 228.88
Step 3429 | norm: 0.8596 | lr: 0.000509 | loss: 3.1709 | dt: 231.67
Step 3430 | norm: 0.7728 | lr: 0.000509 | loss: 3.2400 | dt: 231.28
Step 3431 | norm: 0.7608 | lr: 0.000508 | loss: 3.2391 | dt: 234.45
Step 3432 | norm: 0.9003 | lr: 0.000508 | loss: 3.3609 | dt: 230.86
Step 3433 | norm: 0.8185 | lr: 0.000508 | loss: 3.4303 | dt: 229.11
Step 3434 | norm: 0.8087 | lr: 0.000508 | loss: 3.1712 | dt: 227.09
Step 3435 | norm: 0.8316 | lr: 0.000508 | loss: 3.2949 | dt: 230.32
Step 3436 | norm: 0.8473 | lr: 0.000508 | loss: 3.4693 | dt: 229.99
Step 3437 | norm: 0.7979 | lr: 0.000508 | loss: 3.1885 | dt: 233.06
Step 3438 | norm: 0.7801 | lr: 0.000508 | loss: 3.2857 | dt: 229.89
Step 3439 | norm: 0.9330 | lr: 0.000508 | loss: 3.1027 | dt: 249.33
Step 3440 | norm: 0.8098 | lr: 0.000508 | loss: 3.3448 | dt: 230.04
Step 3441 | norm: 0.8069 | lr: 0.000508 | loss: 3.2580 | dt: 231.45
Step 3442 | norm: 0.8080 | lr: 0.000508 | loss: 3.3214 | dt: 229.99
Step 3443 | norm: 0.8517 | lr: 0.000508 | loss: 3.2155 | dt: 229.72
Step 3444 | norm: 0.8598 | lr: 0.000508 | loss: 3.3695 | dt: 227.80
Step 3445 | norm: 0.7972 | lr: 0.000507 | loss: 3.3360 | dt: 225.84
Step 3446 | norm: 0.7895 | lr: 0.000507 | loss: 3.1873 | dt: 229.85
Step 3447 | norm: 0.8058 | lr: 0.000507 | loss: 3.3319 | dt: 225.91
Step 3448 | norm: 0.7985 | lr: 0.000507 | loss: 3.1520 | dt: 227.08
Step 3449 | norm: 0.8886 | lr: 0.000507 | loss: 3.2690 | dt: 224.57
Step 3450 | norm: 0.8884 | lr: 0.000507 | loss: 3.2540 | dt: 227.90
Step 3451 | norm: 0.7979 | lr: 0.000507 | loss: 3.3920 | dt: 224.70
Step 3452 | norm: 0.9928 | lr: 0.000507 | loss: 3.4882 | dt: 228.68
Step 3453 | norm: 0.7954 | lr: 0.000507 | loss: 3.2504 | dt: 223.64
Step 3454 | norm: 0.8165 | lr: 0.000507 | loss: 3.5128 | dt: 278.17
Step 3455 | norm: 0.8178 | lr: 0.000507 | loss: 3.1683 | dt: 225.02
Step 3456 | norm: 0.8229 | lr: 0.000507 | loss: 3.3649 | dt: 228.62
Step 3457 | norm: 0.8201 | lr: 0.000507 | loss: 3.2212 | dt: 225.40
Step 3458 | norm: 0.8371 | lr: 0.000507 | loss: 3.2217 | dt: 228.10
Step 3459 | norm: 0.8843 | lr: 0.000506 | loss: 3.2997 | dt: 225.69
Step 3460 | norm: 0.7989 | lr: 0.000506 | loss: 3.1824 | dt: 225.13
Step 3461 | norm: 0.8154 | lr: 0.000506 | loss: 3.1312 | dt: 227.39
Step 3462 | norm: 0.8179 | lr: 0.000506 | loss: 3.1425 | dt: 227.01
Step 3463 | norm: 0.8353 | lr: 0.000506 | loss: 3.2742 | dt: 226.79
Step 3464 | norm: 0.7910 | lr: 0.000506 | loss: 3.3669 | dt: 224.87
Step 3465 | norm: 0.8817 | lr: 0.000506 | loss: 3.2624 | dt: 226.84
Step 3466 | norm: 0.7517 | lr: 0.000506 | loss: 3.3033 | dt: 223.91
Step 3467 | norm: 0.9078 | lr: 0.000506 | loss: 3.4720 | dt: 226.76
Step 3468 | norm: 0.8343 | lr: 0.000506 | loss: 3.2497 | dt: 223.13
Step 3469 | norm: 0.8163 | lr: 0.000506 | loss: 3.2319 | dt: 227.67
Step 3470 | norm: 0.8057 | lr: 0.000506 | loss: 3.1602 | dt: 225.91
Step 3471 | norm: 0.7902 | lr: 0.000506 | loss: 3.2793 | dt: 227.52
Step 3472 | norm: 0.7838 | lr: 0.000506 | loss: 3.2677 | dt: 226.77
Step 3473 | norm: 0.8896 | lr: 0.000505 | loss: 3.2080 | dt: 225.80
Step 3474 | norm: 0.8338 | lr: 0.000505 | loss: 3.3640 | dt: 226.69
Step 3475 | norm: 0.7943 | lr: 0.000505 | loss: 3.2913 | dt: 225.29
Step 3476 | norm: 0.8528 | lr: 0.000505 | loss: 3.2722 | dt: 226.22
Step 3477 | norm: 0.8745 | lr: 0.000505 | loss: 3.1541 | dt: 224.22
Step 3478 | norm: 0.7797 | lr: 0.000505 | loss: 3.3614 | dt: 228.02
Step 3479 | norm: 0.8197 | lr: 0.000505 | loss: 3.1851 | dt: 225.62
Step 3480 | norm: 0.8005 | lr: 0.000505 | loss: 3.5013 | dt: 228.94
Step 3481 | norm: 0.8633 | lr: 0.000505 | loss: 3.4203 | dt: 226.02
Step 3482 | norm: 0.8137 | lr: 0.000505 | loss: 3.3284 | dt: 1093.76
Step 3483 | norm: 0.7535 | lr: 0.000505 | loss: 3.1797 | dt: 225.11
Step 3484 | norm: 0.7915 | lr: 0.000505 | loss: 3.2350 | dt: 227.84
Step 3485 | norm: 0.7961 | lr: 0.000505 | loss: 3.2010 | dt: 223.96
Step 3486 | norm: 0.7696 | lr: 0.000505 | loss: 3.3675 | dt: 227.42
Step 3487 | norm: 0.8026 | lr: 0.000504 | loss: 3.2952 | dt: 223.38
Step 3488 | norm: 0.7970 | lr: 0.000504 | loss: 3.4950 | dt: 228.10
Step 3489 | norm: 0.7434 | lr: 0.000504 | loss: 3.4505 | dt: 224.27
Step 3490 | norm: 0.7709 | lr: 0.000504 | loss: 3.4208 | dt: 226.42
Step 3491 | norm: 0.8225 | lr: 0.000504 | loss: 3.3407 | dt: 228.52
Step 3492 | norm: 0.8754 | lr: 0.000504 | loss: 3.3344 | dt: 225.26
Step 3493 | norm: 0.8397 | lr: 0.000504 | loss: 3.1243 | dt: 227.67
Step 3494 | norm: 0.7701 | lr: 0.000504 | loss: 3.2974 | dt: 226.79
Step 3495 | norm: 0.7440 | lr: 0.000504 | loss: 3.1520 | dt: 226.57
Step 3496 | norm: 0.8178 | lr: 0.000504 | loss: 3.2014 | dt: 225.77
Step 3497 | norm: 0.8261 | lr: 0.000504 | loss: 3.0352 | dt: 228.20
Step 3498 | norm: 0.8674 | lr: 0.000504 | loss: 3.3003 | dt: 224.05
Step 3499 | norm: 0.8557 | lr: 0.000504 | loss: 3.1824 | dt: 228.69
Step 3500 | norm: 0.8230 | lr: 0.000504 | loss: 3.4715 | dt: 226.33
Step 3501 | norm: 0.7834 | lr: 0.000503 | loss: 3.1954 | dt: 228.93
Step 3502 | norm: 0.8146 | lr: 0.000503 | loss: 3.4951 | dt: 225.94
Step 3503 | norm: 0.7967 | lr: 0.000503 | loss: 3.3115 | dt: 228.00
Step 3504 | norm: 0.8705 | lr: 0.000503 | loss: 3.2726 | dt: 226.48
Step 3505 | norm: 0.8612 | lr: 0.000503 | loss: 3.3272 | dt: 224.56
Step 3506 | norm: 0.8301 | lr: 0.000503 | loss: 3.2756 | dt: 228.50
Step 3507 | norm: 0.8376 | lr: 0.000503 | loss: 3.2458 | dt: 226.44
Step 3508 | norm: 0.8136 | lr: 0.000503 | loss: 3.1007 | dt: 227.40
Step 3509 | norm: 0.7999 | lr: 0.000503 | loss: 3.4116 | dt: 225.03
Step 3510 | norm: 0.8105 | lr: 0.000503 | loss: 3.4430 | dt: 227.68
Step 3511 | norm: 0.8706 | lr: 0.000503 | loss: 3.4041 | dt: 224.90
Step 3512 | norm: 0.8446 | lr: 0.000503 | loss: 3.3200 | dt: 230.88
Step 3513 | norm: 0.8272 | lr: 0.000503 | loss: 3.3768 | dt: 225.18
Step 3514 | norm: 0.7955 | lr: 0.000503 | loss: 3.2942 | dt: 229.85
Step 3515 | norm: 0.8421 | lr: 0.000502 | loss: 3.1851 | dt: 224.73
Step 3516 | norm: 0.8798 | lr: 0.000502 | loss: 3.3938 | dt: 227.52
Step 3517 | norm: 0.7470 | lr: 0.000502 | loss: 3.3978 | dt: 228.24
Step 3518 | norm: 0.8283 | lr: 0.000502 | loss: 3.3878 | dt: 226.39
Step 3519 | norm: 0.8347 | lr: 0.000502 | loss: 3.5772 | dt: 228.27
Step 3520 | norm: 0.7992 | lr: 0.000502 | loss: 3.1918 | dt: 227.13
Step 3521 | norm: 0.7766 | lr: 0.000502 | loss: 3.4900 | dt: 227.73
Step 3522 | norm: 0.8188 | lr: 0.000502 | loss: 3.2677 | dt: 230.46
Step 3523 | norm: 0.7904 | lr: 0.000502 | loss: 3.1045 | dt: 228.33
Step 3524 | norm: 0.9171 | lr: 0.000502 | loss: 3.3271 | dt: 225.02
Step 3525 | norm: 0.8502 | lr: 0.000502 | loss: 3.4358 | dt: 228.81
Step 3526 | norm: 0.8725 | lr: 0.000502 | loss: 3.2523 | dt: 225.59
Step 3527 | norm: 0.8513 | lr: 0.000502 | loss: 3.2671 | dt: 229.52
Step 3528 | norm: 0.7635 | lr: 0.000502 | loss: 3.2543 | dt: 225.82
Step 3529 | norm: 0.8600 | lr: 0.000501 | loss: 3.2324 | dt: 228.55
Step 3530 | norm: 0.8430 | lr: 0.000501 | loss: 3.2344 | dt: 226.96
Step 3531 | norm: 0.8681 | lr: 0.000501 | loss: 3.4182 | dt: 226.05
Step 3532 | norm: 0.8225 | lr: 0.000501 | loss: 3.1691 | dt: 230.23
Step 3533 | norm: 0.8135 | lr: 0.000501 | loss: 3.1564 | dt: 227.95
Step 3534 | norm: 0.7996 | lr: 0.000501 | loss: 3.2836 | dt: 234.95
Step 3535 | norm: 0.8492 | lr: 0.000501 | loss: 3.3359 | dt: 229.98
Step 3536 | norm: 0.7443 | lr: 0.000501 | loss: 3.3532 | dt: 229.57
Step 3537 | norm: 0.9100 | lr: 0.000501 | loss: 3.5986 | dt: 230.30
Step 3538 | norm: 0.9067 | lr: 0.000501 | loss: 3.2421 | dt: 231.61
Step 3539 | norm: 0.8029 | lr: 0.000501 | loss: 3.2263 | dt: 228.93
Step 3540 | norm: 0.9638 | lr: 0.000501 | loss: 3.1430 | dt: 230.69
Step 3541 | norm: 0.8210 | lr: 0.000501 | loss: 3.4646 | dt: 231.44
Step 3542 | norm: 0.8990 | lr: 0.000501 | loss: 3.3205 | dt: 232.83
Step 3543 | norm: 0.7832 | lr: 0.000500 | loss: 3.2436 | dt: 227.69
Step 3544 | norm: 0.7336 | lr: 0.000500 | loss: 3.2627 | dt: 229.50
Step 3545 | norm: 0.8096 | lr: 0.000500 | loss: 3.2644 | dt: 229.99
Step 3546 | norm: 0.8158 | lr: 0.000500 | loss: 3.4016 | dt: 229.22
Step 3547 | norm: 0.7842 | lr: 0.000500 | loss: 3.4857 | dt: 231.70
Step 3548 | norm: 0.8341 | lr: 0.000500 | loss: 3.4226 | dt: 228.99
Step 3549 | norm: 0.8609 | lr: 0.000500 | loss: 3.4036 | dt: 229.73
Step 3550 | norm: 0.7795 | lr: 0.000500 | loss: 3.2545 | dt: 227.78
Step 3551 | norm: 0.7834 | lr: 0.000500 | loss: 3.2599 | dt: 228.09
Step 3552 | norm: 0.8188 | lr: 0.000500 | loss: 3.3837 | dt: 225.63
Step 3553 | norm: 0.7776 | lr: 0.000500 | loss: 3.1762 | dt: 227.75
Step 3554 | norm: 0.9024 | lr: 0.000500 | loss: 3.2749 | dt: 225.63
Step 3555 | norm: 0.8196 | lr: 0.000500 | loss: 3.2720 | dt: 229.28
Step 3556 | norm: 0.8896 | lr: 0.000499 | loss: 3.2360 | dt: 225.22
Step 3557 | norm: 0.7830 | lr: 0.000499 | loss: 3.2340 | dt: 228.78
Step 3558 | norm: 0.7752 | lr: 0.000499 | loss: 3.0684 | dt: 225.47
Step 3559 | norm: 0.7909 | lr: 0.000499 | loss: 3.3027 | dt: 227.59
Step 3560 | norm: 0.8445 | lr: 0.000499 | loss: 3.0684 | dt: 227.23
Step 3561 | norm: 0.8665 | lr: 0.000499 | loss: 3.1884 | dt: 228.45
Step 3562 | norm: 0.7916 | lr: 0.000499 | loss: 3.2512 | dt: 229.56
Step 3563 | norm: 0.9203 | lr: 0.000499 | loss: 3.2892 | dt: 227.88
Step 3564 | norm: 0.9083 | lr: 0.000499 | loss: 3.1919 | dt: 227.91
Step 3565 | norm: 0.7833 | lr: 0.000499 | loss: 3.1775 | dt: 225.66
Step 3566 | norm: 0.9021 | lr: 0.000499 | loss: 3.3248 | dt: 227.49
Step 3567 | norm: 0.7895 | lr: 0.000499 | loss: 2.9727 | dt: 226.03
Step 3568 | norm: 0.8583 | lr: 0.000499 | loss: 3.3279 | dt: 230.31
Step 3569 | norm: 0.7536 | lr: 0.000499 | loss: 3.3960 | dt: 229.46
Step 3570 | norm: 0.8753 | lr: 0.000498 | loss: 3.2805 | dt: 231.70
Step 3571 | norm: 0.8113 | lr: 0.000498 | loss: 3.0804 | dt: 227.44
Step 3572 | norm: 0.8118 | lr: 0.000498 | loss: 3.3421 | dt: 231.29
Step 3573 | norm: 0.8118 | lr: 0.000498 | loss: 3.2978 | dt: 226.13
Step 3574 | norm: 0.8319 | lr: 0.000498 | loss: 3.1842 | dt: 228.44
Step 3575 | norm: 0.8612 | lr: 0.000498 | loss: 3.1126 | dt: 227.50
Step 3576 | norm: 0.8252 | lr: 0.000498 | loss: 3.1628 | dt: 226.41
Step 3577 | norm: 0.8411 | lr: 0.000498 | loss: 3.2609 | dt: 228.51
Step 3578 | norm: 0.7253 | lr: 0.000498 | loss: 3.3257 | dt: 227.90
Step 3579 | norm: 0.8696 | lr: 0.000498 | loss: 3.3674 | dt: 228.42
Step 3580 | norm: 0.8012 | lr: 0.000498 | loss: 3.5431 | dt: 226.37
Step 3581 | norm: 0.8276 | lr: 0.000498 | loss: 3.2914 | dt: 228.57
Step 3582 | norm: 0.7499 | lr: 0.000498 | loss: 3.3365 | dt: 226.63
Step 3583 | norm: 0.7817 | lr: 0.000497 | loss: 3.3765 | dt: 231.13
Step 3584 | norm: 0.8435 | lr: 0.000497 | loss: 3.5961 | dt: 227.25
Step 3585 | norm: 0.7511 | lr: 0.000497 | loss: 3.4411 | dt: 231.95
Step 3586 | norm: 0.8057 | lr: 0.000497 | loss: 3.2080 | dt: 225.74
Step 3587 | norm: 0.9011 | lr: 0.000497 | loss: 3.3713 | dt: 228.83
Step 3588 | norm: 0.8092 | lr: 0.000497 | loss: 3.3111 | dt: 225.14
Step 3589 | norm: 0.7188 | lr: 0.000497 | loss: 3.3090 | dt: 226.76
Step 3590 | norm: 0.8210 | lr: 0.000497 | loss: 3.3631 | dt: 228.33
Step 3591 | norm: 0.8594 | lr: 0.000497 | loss: 3.0907 | dt: 226.07
